game_id,team,season,lost_tds_10,pass_left_10,pass_middle_10,pass_right_10,run_left_10,run_middle_10,run_right_10,punts_made_10,inside_20_10,touchbacks_10,blocked_10,third_downs_10,td_offensive_pass_10,td_offensive_rush_10,td_defensive_return_10,td_offensive_return_10,td_defensive_other_10,num_penalties_10,penalty_yards_10,fg_made_10,fg_attempts_10,attempts_10,completions_10,ypa_10,interceptions_10,sacks_10,pass_yards_10,win_10,point_diff_10,opp,opp_lost_tds_10,opp_pass_left_10,opp_pass_middle_10,opp_pass_right_10,opp_run_left_10,opp_run_middle_10,opp_run_right_10,opp_punts_made_10,opp_inside_20_10,opp_touchbacks_10,opp_blocked_10,opp_third_downs_10,opp_td_offensive_pass_10,opp_td_offensive_rush_10,opp_td_defensive_return_10,opp_td_offensive_return_10,opp_td_defensive_other_10,opp_num_penalties_10,opp_penalty_yards_10,opp_fg_made_10,opp_fg_attempts_10,opp_attempts_10,opp_completions_10,opp_ypa_10,opp_interceptions_10,opp_sacks_10,opp_pass_yards_10,opp_win_10,opp_point_diff_10,season_type,week,stadium,nyj_point_diff,location
2016_13_IND_NYJ,NYJ,2016,0.4,6.85950216450216,9.11729797979798,5.76281801531802,4.52347527472527,4.42891133376428,3.12039682539683,4.9,1.5,0.2,0,14.7,1,0.8,0,0,0,6,46.2,1.4,1.6,36.4,20,6.35129823473132,1.4,2.1,227.4,0.3,-6.9,IND,0.3,6.57129120879121,8.39019619269619,7.09369075369075,4.76642857142857,5.01611111111111,3.1399494949495,3.8,1.2,0.7,0,14.9,1.6,0.8,0.1,0.1,0,7.2,63.9,1.8,2,40.1,22.8,6.2577183188507,1,3.6,245.9,0.5,-2.7,REG,13,MetLife Stadium,-31,home
2016_15_MIA_NYJ,NYJ,2016,0.1,6.28589105339105,8.96809163059163,6.11698468198469,4.45440476190476,4.05547619047619,3.16623015873016,5.6,1.7,0.3,0,14.4,1,0.7,0,0,0,6.5,54.3,1.4,1.6,36.4,19.5,5.95686981334526,1.2,2.7,214.6,0.3,-7.9,MIA,0,10.7468650793651,8.17976190476191,6.23530469530469,5.1277670940171,2.38416666666667,4.82904401154401,5.7,1.8,0.4,0,12.4,1.4,0.9,0.2,0.1,0,8.7,81.5,1.1,1.4,30.7,19.1,6.64709482306193,0.8,2.3,198,0.7,-1.7,REG,15,MetLife Stadium,-21,home
2016_17_BUF_NYJ,NYJ,2016,0.2,5.85589105339105,9.3838492063492,5.4802713952714,5.19959706959707,4.26083333333334,2.82694444444444,5.2,1.7,0.1,0.1,14.4,0.9,0.7,0,0,0,6.3,58.4,1.4,1.7,35.3,18,5.80312584921802,1.5,2.5,202.7,0.3,-11,BUF,0,5.94421766958532,7.75,7.94253370167844,6.04741217116217,5.6459126984127,5.2237987012987,4.4,1.1,0.2,0,14.9,1.1,2.3,0,0,0,7.5,60.2,1.1,1.5,33.7,18.4,6.07600487001302,0.4,3.3,203.1,0.4,1.1,REG,17,MetLife Stadium,20,home
2017_03_MIA_NYJ,NYJ,2017,0,3.92105263157895,11.3452380952381,3.75,4.05357142857143,4.53571428571428,2.5,4.5,2,0,0,13,1,0.5,0,0,0,5,54.5,2,2,34.5,21,4.73562717770035,1,2.5,160.5,0,-17,MIA,0,4.94117647058824,11.4,7.41666666666667,3,2.625,5.77777777777778,3,0,1,0,13,1,0,0,0,0,5,23,4,4,36,24,6.25,0,2,225,1,2,REG,3,MetLife Stadium,14,home
2017_04_JAX_NYJ,NYJ,2017,0,3.94736842105263,10.4523809523809,7.41666666666667,4.07738095238095,3.96320346320346,2.58333333333333,4.66666666666667,2.33333333333333,0,0,13.3333333333333,1,0.666666666666667,0,0,0,6.66666666666667,67.6666666666667,2,2.33333333333333,31.3333333333333,20,6.26375145180023,0.666666666666667,2.33333333333333,184.666666666667,0.333333333333333,-6.66666666666667,JAX,0,4.46666666666667,9.90555555555557,5.0956228956229,4.64920634920635,4.0625,4.21666666666667,4,0.666666666666667,0.333333333333333,0,13.3333333333333,2,1,0.333333333333333,0,0,9.66666666666667,86,2.33333333333333,2.66666666666667,30.3333333333333,17,6.34967434967435,0.666666666666667,0.666666666666667,193.333333333333,0.666666666666667,12.6666666666667,REG,4,MetLife Stadium,3,home
2017_06_NE_NYJ,NYJ,2017,0.2,5.01560053981107,10.6514285714286,7.21503496503496,4.85779220779221,3.0001443001443,4.2590909090909,5.2,2.2,0.4,0,14.8,1,0.8,0,0,0,7.8,70.6,2,2.4,32.6,21.2,6.03148319431246,0.8,3,189.4,0.6,-2.8,NE,0.2,8.51619047619048,9.05881562881563,10.1503267973856,3.88472222222222,2.86444444444444,4.48649350649351,4.4,1.4,0.2,0,14.8,2.2,1,0,0,0,7.8,70.6,2.4,2.4,42.4,26.6,7.61217385138967,0.2,3.2,320.8,0.6,1.2,REG,6,MetLife Stadium,-7,home
2017_08_ATL_NYJ,NYJ,2017,0.142857142857143,5.05916245040526,10.8660997732426,7.77125874125875,5.17223252937539,2.73343640486498,4.045609152752,5.28571428571429,2,0.285714285714286,0,14.5714285714286,1.42857142857143,0.714285714285714,0,0,0,8.14285714285714,78,1.57142857142857,1.85714285714286,34.7142857142857,22,6.11963085308033,1,3.14285714285714,208.714285714286,0.428571428571429,-3.42857142857143,ATL,0.333333333333333,5.86705447330447,12.4955387205387,7.18205128205128,5.42138047138047,1.72916666666667,3.55350140056023,2.83333333333333,1.16666666666667,0,0,11.5,1.16666666666667,1,0.166666666666667,0,0,6.33333333333333,55.5,1.66666666666667,2.16666666666667,35.5,22.5,7.18844237810468,1,1.83333333333333,252,0.5,-0.666666666666667,REG,8,MetLife Stadium,-5,home
2017_09_BUF_NYJ,NYJ,2017,0.125,5.38510047743794,10.4828373015873,7.87276806526807,4.86661255411255,2.62092352092352,3.602408008658,5.25,2.125,0.375,0,14.75,1.5,0.625,0,0,0,7.875,74.5,1.625,2.125,34.75,22.5,6.19753413930243,0.875,3.125,212.125,0.375,-3.625,BUF,0,7.82814407814408,8.21298701298701,5.4984425349087,3.55203549951449,3.75663780663781,4.16329349921787,5,2,0.571428571428571,0,16.4285714285714,1.14285714285714,0.714285714285714,0.285714285714286,0,0,7,59.8571428571429,2.28571428571429,2.57142857142857,30.7142857142857,17.8571428571429,5.9721909323217,0.285714285714286,2.71428571428571,178.714285714286,0.714285714285714,5.42857142857143,REG,9,MetLife Stadium,13,home
2017_12_CAR_NYJ,NYJ,2017,0.1,5.26998514385511,9.40055555555555,7.78988111888112,4.74829004329004,2.84673881673882,3.74859307359307,5.4,2.1,0.3,0,15.3,1.4,0.8,0,0,0,8.1,73.9,1.6,2,34.4,21.7,6.09707493048956,0.8,3.2,205.3,0.4,-2.1,CAR,0.2,7.73010491916064,9.11333333333333,5.53004397563221,4.95904082029082,3.41294039294039,3.92781024531025,4,1.5,0.4,0,15.4,1.4,0.8,0,0,0,4.5,37.1,2,2.1,35.1,20.2,6.12495554006123,1.1,2.3,209,0.7,3.3,REG,12,MetLife Stadium,-8,home
2017_13_KC_NYJ,NYJ,2017,0.3,5.38577461753932,9.61484126984127,8.52877000777001,4.73995670995671,3.0337518037518,4.03748196248196,5.5,2.1,0.3,0,15.4,1.7,0.7,0,0,0,8.3,74.5,1.6,2,34,21,6.4299687999688,0.6,3.4,215.9,0.4,-2,KC,0,6.91412528647823,9.38880952380952,7.25169172932331,3.03865384615385,4.51547619047619,4.30655462184874,4.5,2.1,0.4,0,14.6,1.5,0.4,0.3,0,0,7.1,64.1,2.6,2.7,36,22.6,6.499090109748,0.6,2.4,235.4,0.5,2.1,REG,13,MetLife Stadium,7,home
2017_16_LAC_NYJ,NYJ,2017,0.2,5.8922930990578,7.61095238095238,7.33523520923521,3.92206060606061,3.91606060606061,3.20793650793651,5.8,1.6,0.2,0,16.1,1.6,0.8,0,0,0,7.5,64.4,1.4,1.6,35.3,20.6,5.88096802567534,0.8,2.8,210.8,0.3,-4,LAC,0.1,7.65000414875802,10.0834523809524,7.58562062937063,3.49375457875458,3.91088023088023,5.10255494505494,4.5,1.4,0.6,0,14.9,1.8,0.6,0.4,0,0,6.6,58.6,1.6,2.1,36.6,22.1,7.37388734927667,0.7,1.1,268.5,0.7,7.7,REG,16,MetLife Stadium,-7,home
2018_02_MIA_NYJ,NYJ,2018,1,12.7777777777778,9,6.22222222222222,5.45454545454545,4.7,6.9,3,2,0,0,14,2,2,2,0,0,7,49,2,2,23,16,7.82608695652174,1,2,180,1,31,MIA,0,6,18.6,5.92307692307692,6.66666666666667,4.625,0.714285714285714,4,0,2,0,11,2,0,0,1,0,7,51,2,2,29,20,7.6551724137931,2,1,222,1,7,REG,2,MetLife Stadium,-8,home
