"game_id","home_team","season","home_lost_tds_10","home_pass_left_10","home_pass_middle_10","home_pass_right_10","home_run_left_10","home_run_middle_10","home_run_right_10","home_punts_made_10","home_inside_20_10","home_touchbacks_10","home_blocked_10","home_third_downs_10","td_offensive_pass_home_10","td_offensive_rush_home_10","td_defensive_return_home_10","td_offensive_return_home_10","td_defensive_other_home_10","num_penalties_home_10","penalty_yards_home_10","fg_made_home_10","fg_attempts_home_10","attempts_home_10","completions_home_10","ypa_home_10","interceptions_home_10","sacks_home_10","pass_yards_home_10","home_win_10","home_point_diff_10","away_team","away_lost_tds_10","away_pass_left_10","away_pass_middle_10","away_pass_right_10","away_run_left_10","away_run_middle_10","away_run_right_10","away_punts_made_10","away_inside_20_10","away_touchbacks_10","away_blocked_10","away_third_downs_10","td_offensive_pass_away_10","td_offensive_rush_away_10","td_defensive_return_away_10","td_offensive_return_away_10","td_defensive_other_away_10","num_penalties_away_10","penalty_yards_away_10","fg_made_away_10","fg_attempts_away_10","attempts_away_10","completions_away_10","ypa_away_10","interceptions_away_10","sacks_away_10","pass_yards_away_10","away_win_10","away_point_diff_10","season_type","week","stadium","point_diff"
"2011_10_STL_CLE","CLE",2011,0,6.60929621848739,6.78705357142857,5.40479423957685,3.510579004329,2.92485119047619,3.1077152014652,5.375,1.75,0.125,0,17.375,1.25,0.25,0,0,0,6,50.25,1.5,1.75,41.125,22.125,5.04786071997193,0.75,2.625,206.875,0.375,-6.375,"LA",0,5.85915710751237,6.36309523809524,5.37663035977181,3.75556880984512,4.94078282828283,3.85922619047619,6.375,2.125,0.625,0,16.5,0.5,0.5,0.125,0,0,7.75,62.5,1.375,1.75,42.25,21,4.79989531227784,0.5,3.875,202.75,0.125,-13.875,"REG",10,"Cleveland Browns Stadium",-1
"2011_11_JAX_CLE","CLE",2011,0,6.92254901960784,8.44034391534392,5.37288899727092,3.68995911495912,2.93320105820106,3.26568148626972,5.33333333333333,1.66666666666667,0.111111111111111,0,17,1.11111111111111,0.222222222222222,0,0,0,6,51.3333333333333,1.77777777777778,2.11111111111111,39.7777777777778,21.8888888888889,5.28775359016662,0.666666666666667,2.55555555555556,207.111111111111,0.333333333333333,-5.77777777777778,"JAX",0,4.73922558922559,6.54761904761905,4.92299983966651,3.50027133360467,4.66127076240928,3.1049342632676,6.11111111111111,1.22222222222222,0.666666666666667,0,16.3333333333333,0.666666666666667,0.444444444444444,0,0,0,4.55555555555556,42.7777777777778,1.66666666666667,1.77777777777778,29.1111111111111,12.8888888888889,4.27190936447988,1,2.66666666666667,122.111111111111,0.333333333333333,-5.66666666666667,"REG",11,"Cleveland Browns Stadium",4
"2011_13_BAL_CLE","CLE",2011,0,7.38847593582888,8.06329365079365,4.94071020482785,3.99874098124098,3.1827380952381,3.33032212885154,4.8,1.8,0,0,16.1,1.1,0.3,0,0,0,5.5,47.5,1.7,2.2,37.8,21.1,5.38229935447108,0.7,2.5,198.8,0.4,-4.1,"BAL",0,5.80342643467644,8.34028998778998,6.12985367708076,4.17619047619048,2.44583333333333,4.59806892453951,4.8,1.8,0.5,0,15.8,1.1,0.9,0.4,0,0,6.1,47.4,2.3,2.9,40.3,21.4,6.11055024108683,0.8,2,238.9,0.7,6.2,"REG",13,"Cleveland Browns Stadium",-14
"2011_17_PIT_CLE","CLE",2011,0,7.17996753246753,7.5011507936508,4.94846834795751,4.13059523809524,4.04761904761905,3.25921101774043,5.5,2.1,0,0,15.3,0.8,0.2,0.1,0,0,5.8,52.7,1.4,1.9,34.1,18.3,5.3131596023792,0.9,2.8,177.8,0.2,-5.9,"PIT",0,7.11878151260504,8.55315656565656,10.5975615333052,5.48738095238095,4.77208874458874,4.32955708034655,4,1.2,0.2,0,13.3,1.3,0.9,0.1,0,0,7.3,58.2,1.5,1.9,34.9,20.7,7.47960998324184,0.9,2.5,253.6,0.8,8.1,"REG",17,"Cleveland Browns Stadium",-4
"2012_03_BUF_CLE","CLE",2012,0.5,6,8.2,4.32291666666667,5.55357142857143,1.8,4.53333333333333,5.5,1.5,0.5,0,15,1,0.5,0.5,0,0,6.5,69,2.5,2.5,38,19,5.46153846153846,2,2,210,0,-4,"BUF",1,5.16666666666667,11.8,8.57777777777778,5.57857142857143,8.96666666666667,5.26623376623377,4.5,0.5,0.5,0,11,2.5,1.5,0.5,0,0,5.5,42,0,0,25.5,14,7.73108552631579,1.5,0,186.5,0.5,-1,"REG",3,"Cleveland Browns Stadium",-10
"2012_06_CIN_CLE","CLE",2012,0.4,6.54,8.2815873015873,5.20286796536797,3.61309523809524,1.32,4.08904761904762,5.8,1.8,0.2,0,14.4,1,0.8,0.2,0,0,7,68.2,2,2,42,22.4,5.93601589899462,1.8,1.8,246.4,0,-7.8,"CIN",0.4,8.55775335775336,10.226282051282,8.22912337662338,3.19,3.60771929824561,5.33030303030303,4,2.2,0.2,0,13.2,2,0.6,0.2,0,0,5.6,54.2,1.8,2,37,22.4,7.62474431123902,1.2,3,267,0.6,-0.8,"REG",6,"Cleveland Browns Stadium",10
"2012_08_SD_CLE","CLE",2012,0.285714285714286,8.16938775510204,6.87645846217275,5.34490568954855,3.03486394557823,1.88571428571429,3.89273709483794,6,1.71428571428571,0.142857142857143,0,15,1.28571428571429,0.714285714285714,0.285714285714286,0,0,7,64.4285714285714,1.71428571428571,1.71428571428571,40.2857142857143,22,6.16448027853331,1.42857142857143,1.57142857142857,244.857142857143,0.142857142857143,-4.71428571428571,"LAC",0.333333333333333,6.79619454619455,7.43362193362194,7.90599816849817,3.75952380952381,2.96982600732601,5.46230158730159,4,1.5,0.333333333333333,0,15.1666666666667,1.66666666666667,0.666666666666667,0.333333333333333,0,0,6.66666666666667,55.1666666666667,2,2.16666666666667,37.8333333333333,23.1666666666667,6.16397152423435,1.5,3,229,0.5,1.83333333333333,"REG",8,"Cleveland Browns Stadium",1
"2012_09_BAL_CLE","CLE",2012,0.25,7.47321428571429,6.01690115440115,5.53512581168831,3.10863095238095,1.9625,4.07281162464986,6.375,1.875,0.25,0,15,1.125,0.75,0.25,0,0,6.625,60.75,1.5,1.5,38.875,20.625,5.89823058854423,1.25,1.625,228.875,0.25,-4,"BAL",0.142857142857143,6.05341801056087,10.8270459699031,7.42923122426228,5.74867870225013,5.3530612244898,4.51428571428571,4.28571428571429,1.57142857142857,0.571428571428571,0,13.7142857142857,1.28571428571429,1,0.285714285714286,0.142857142857143,0,8.14285714285714,70.7142857142857,2,2.14285714285714,39,21.7142857142857,6.65915362961348,0.857142857142857,2.57142857142857,251,0.714285714285714,1.85714285714286,"REG",9,"Cleveland Browns Stadium",-10
"2012_12_PIT_CLE","CLE",2012,0.2,7.28380018674136,5.72463203463203,5.24574770817418,3.25263902763903,1.88666666666667,4.15199929971989,6,1.8,0.3,0,15.3,1.1,0.6,0.2,0,0,6.9,64.6,1.9,1.9,38.6,20.5,5.69539812659641,1.2,1.6,219.7,0.2,-4.5,"PIT",0.3,7.02878787878788,8.47779761904762,5.8877867965368,4.10986874236874,3.62619297369297,3.97138763197587,4.2,1.8,0.2,0.1,15.7,1.7,0.5,0,0,0,6.2,63.7,2.1,2.2,38.9,23.4,6.2241343066361,0.5,2.2,243,0.6,2.7,"REG",12,"Cleveland Browns Stadium",6
"2012_14_KC_CLE","CLE",2012,0.2,8.44592139886258,5.6012987012987,5.55616437484085,3.04495504495504,1.835,3.97428000147427,6.1,2.1,0.3,0,15.2,1.1,0.7,0.1,0,0,6.8,62.3,1.8,1.9,37.7,20.9,5.9904778216761,1.1,1.7,226,0.4,-2.8,"KC",0.4,5.40564102564103,9.21348484848485,5.0566761016761,4.23127465402637,3.92825937950938,4.25068270944742,5,3,0.6,0,15.9,0.5,0.5,0.1,0,0,6,47.3,2.3,2.5,32.2,18.4,5.7286357613904,1.3,1.8,178,0.2,-10,"REG",14,"Cleveland Browns Stadium",23
"2012_15_WAS_CLE","CLE",2012,0.2,8.10046685340803,6.08701298701298,5.90378342245989,3.5505106005106,2.035,4.0773569245512,5.8,1.9,0.3,0,15.7,1,0.8,0.2,0,0,6.9,62.1,2.1,2.2,36.3,19.9,6.15005228976121,0.9,1.6,225.1,0.5,0.5,"WAS",0,7.83837606837607,10.8305998168498,7.13079642579643,6.11247627372627,5.635,5.1114701964702,4.1,1.4,0.1,0,12.5,1.6,0.8,0.2,0,0,7.5,59.8,1.6,2,29.4,18,7.68673718905714,0.5,2.1,216,0.6,1.6,"REG",15,"Cleveland Browns Stadium",-17
"2013_04_CIN_CLE","CLE",2013,0,5.1941856452726,6.4537037037037,6.44813664596273,3.28888888888889,4.16666666666667,4.36309523809524,6,1.66666666666667,0.666666666666667,0,16.6666666666667,1.66666666666667,0,0,0,0,6.33333333333333,45.6666666666667,1.33333333333333,1.33333333333333,53,26.3333333333333,4.67683430278404,2,4.66666666666667,248,0.333333333333333,-5.66666666666667,"CIN",0.333333333333333,8.15277777777777,7.5611111111111,7.62622549019608,3.15178571428571,0.944444444444443,4.38194444444444,4.66666666666667,1.33333333333333,0.333333333333333,0,14,1.66666666666667,1.33333333333333,0,0,0.333333333333333,7.33333333333333,70.3333333333333,0.666666666666667,1,37,23.6666666666667,7.02934368191721,1,1.66666666666667,257.333333333333,0.666666666666667,3.66666666666667,"REG",4,"Cleveland Browns Stadium",11
"2013_05_BUF_CLE","CLE",2013,0,6.27721818132287,6.77777777777778,5.78610248447205,3.23229166666667,3.125,4.20413961038961,5.75,2,0.5,0,17,1.75,0,0,0,0,6,54.25,1.25,1.75,50,26,5.01372328806364,1.5,4.25,247.75,0.5,-1.5,"BUF",0,7.31638655462185,7.19166666666666,5.13888888888889,2.79910714285714,5.75292844410492,4.41193528693529,6.75,2.5,1.25,0,18.25,1.25,0.5,0.25,0,0,8.75,79,2.5,2.75,35.5,18.5,5.73233401084011,0.75,2.75,199,0.5,-1.25,"REG",5,"Cleveland Browns Stadium",13
"2013_06_DET_CLE","CLE",2013,0,6.97733010061385,8.02222222222222,5.36221532091097,3.03198717948718,2.9,4.13831168831169,5.8,2.2,0.4,0,17.2,1.6,0.2,0.4,0,0,6,56.6,1.6,2,46.6,23.8,5.21703923651152,1.2,4.4,238,0.6,1.4,"DET",0.2,7.37832167832168,9.76010695187165,6.04769230769231,4.42079032079032,4.07714285714286,3.67785714285714,4.8,0.8,1.2,0,13.2,1.6,1,0.4,0,0,7.4,67,1.8,2.2,41,25,7.12616438480948,0.6,1.6,291.6,0.6,1.6,"REG",6,"Cleveland Browns Stadium",-14
"2013_09_BAL_CLE","CLE",2013,0,6.36521727779594,7.40228174603175,5.9976396362981,3.31165865384615,3.9905303030303,3.4926948051948,5.5,1.75,0.375,0,16.625,1.625,0.125,0.25,0,0,7.375,68.25,1.5,1.75,44.875,23,5.35037959379977,1.125,3.5,234.375,0.375,-3.875,"BAL",0.142857142857143,6.81740808211396,10.1890331890332,5.04206785278214,3.91313110325716,2.69642857142857,1.85337043908472,6.14285714285714,1.71428571428571,0.285714285714286,0.142857142857143,17.8571428571429,1.14285714285714,0.714285714285714,0.285714285714286,0,0,7,58.7142857142857,2.14285714285714,2.42857142857143,41.2857142857143,22.8571428571429,6.30088828072021,1.14285714285714,2.85714285714286,254.714285714286,0.428571428571429,0.285714285714286,"REG",9,"Cleveland Browns Stadium",6
"2013_12_PIT_CLE","CLE",2013,0.2,6.41035564041857,7.26944444444444,5.71390118272269,3.35701923076923,3.64242424242424,3.65248917748918,5.7,1.6,0.4,0.1,16.7,1.7,0.1,0.3,0,0,7,64.1,1.5,1.7,45.8,23.5,5.28081649555264,1.2,3.4,234.5,0.4,-4.6,"PIT",0.2,6.75122710622711,10.9893706293706,6.84347619047619,3.87527777777778,3.40919191919192,4.19444444444444,4.7,0.6,0.3,0,14.6,1.7,0.4,0,0,0,5.2,45.7,2.2,2.4,41.6,24.8,6.31839966582858,1,3.7,266.7,0.4,-2.9,"REG",12,"Cleveland Browns Stadium",-16
"2013_13_JAX_CLE","CLE",2013,0.3,6.36214135470428,6.84563492063492,6.0905316175053,3.34590811965812,3.64242424242424,3.63106060606061,5.7,1.6,0.4,0.1,16.9,1.7,0.1,0.3,0,0,6.3,59.4,1.5,1.8,45.7,23.6,5.40863648386357,1,3.3,241.5,0.4,-4.9,"JAX",0.3,7.03013125763126,7.15547619047619,6.49574937489411,3.01805555555556,2.40858585858586,2.50460317460318,5.7,2.1,0.6,0,14.5,0.5,0.7,0.2,0,0,6.3,53,1.4,1.6,39.3,21.9,5.81781402365817,1.4,3.1,227.1,0.2,-15.6,"REG",13,"Cleveland Browns Stadium",-4
"2013_15_CHI_CLE","CLE",2013,0.3,7.00990081263765,7.1970238095238,6.46362685560054,3.90447954822955,2.91813852813853,3.31767825311943,5.4,1.9,0.3,0.1,16.4,1.9,0.2,0.3,0,0,6.9,63.9,1.4,1.9,44.4,23.6,6.09176707954428,0.9,2.9,264.3,0.3,-5,"CHI",0.3,7.36109233539153,10.4779745254745,7.56183545212956,5.29393217893218,1.58722222222222,5.78827075702075,4.1,1.7,0,0.1,13.5,2,0.7,0.3,0,0,6,49.9,2,2.3,40.6,24.6,7.32670131639946,0.6,1.9,292.9,0.4,-1.3,"REG",15,"Cleveland Browns Stadium",-7
"2014_02_NO_CLE","CLE",2014,0,6.25,6.81818181818182,10.2857142857143,5.85714285714286,4.33333333333333,6.52380952380952,7,1,1,0,13,1,2,0,0,0,8,55,2,2,33,18,6,0,3,198,0,-3,"NO",0,7.18181818181818,10.1176470588235,5.85714285714286,5.0625,0,4.83333333333333,2,2,0,0,13,1,3,0,0,0,3,27,2,2,42,29,7.92857142857143,1,0,333,0,-3,"REG",2,"Cleveland Browns Stadium",2
"2014_03_BAL_CLE","CLE",2014,0,5.70394736842105,5.57575757575758,7.59022556390978,5.16386554621849,2.16666666666667,5.03113553113553,6,2,0.5,0,15.5,1,1.5,0.5,0,0,6,42.5,2,2,37.5,21,5.4047619047619,0,2,200,0.5,-0.5,"BAL",0,6.85714285714285,5.83928571428571,4.4125,3.44444444444445,1.66666666666666,5.78409090909091,3,1,0,0,16,1.5,0.5,0,0,0,3.5,32,2.5,3,47,28,5.39283819628647,0.5,1.5,247.5,0.5,6.5,"REG",3,"Cleveland Browns Stadium",-2
"2014_06_PIT_CLE","CLE",2014,0,5.49185463659148,9.33080808080807,8.77130325814536,4.63733050038197,2.61458333333333,3.89933969539233,4.75,1.25,0.5,0,13.5,1.5,1.25,0.25,0,0,7.75,63.25,1.5,2,34.5,20.5,7.47080200501253,0.25,1.25,243.5,0.5,-0.5,"PIT",0,7.73517482517482,9.54503968253969,7.85333999333999,5.92738095238095,3.3859243697479,7.36982683982684,4.4,1.6,0.4,0,13.6,1.4,0.6,0.2,0.2,0,10.2,87.4,2,2.2,37.8,24.8,7.11169108669108,0.4,3,266.8,0.6,1.2,"REG",6,"Cleveland Browns Stadium",21
"2014_08_OAK_CLE","CLE",2014,0,6.35970133667502,12.1253006253006,7.61836883876357,3.9790180543857,2.10972222222222,3.94883515924706,5.33333333333333,1.5,0.666666666666667,0,14.1666666666667,1.16666666666667,1.33333333333333,0.166666666666667,0,0,7.5,60.5,1.5,1.83333333333333,33.3333333333333,17.6666666666667,7.67119123566493,0.333333333333333,1.5,230.166666666667,0.5,0.166666666666667,"LV",0.166666666666667,5.79746240601504,8.32132034632035,5.59659376571142,4.26984126984127,3.16170634920635,3.86190476190476,5.5,2.16666666666667,0.166666666666667,0,13.1666666666667,1.5,0.333333333333333,0,0,0,7.16666666666667,54.1666666666667,0.833333333333333,1,36.5,21.6666666666667,5.8299561703742,1.16666666666667,0.833333333333333,213.333333333333,0,-11,"REG",8,"Cleveland Browns Stadium",10
"2014_09_TB_CLE","CLE",2014,0,6.22668277837451,11.4590488876203,9.03003043322592,3.72691343437142,1.80833333333333,3.51328727935462,5.57142857142857,1.57142857142857,0.714285714285714,0,14.2857142857143,1.14285714285714,1.28571428571429,0.142857142857143,0,0,7.28571428571429,56.1428571428571,1.71428571428571,2,32.7142857142857,17.8571428571429,7.89057770938767,0.285714285714286,1.42857142857143,235.428571428571,0.571428571428571,1.57142857142857,"TB",0.428571428571429,5.25526556776557,8.19449598021027,7.20881569410981,3.30534759358289,2.51190476190476,5.59468150896722,4.57142857142857,0.857142857142857,0,0.142857142857143,13.2857142857143,1.42857142857143,0.571428571428571,0.285714285714286,0,0,7.85714285714286,59,1,1.28571428571429,36.5714285714286,20.4285714285714,5.88291161623163,1.14285714285714,2.71428571428571,208.714285714286,0.142857142857143,-12.8571428571429,"REG",9,"Cleveland Browns Stadium",5
"2014_11_HOU_CLE","CLE",2014,0,6.40686438318017,11.3418865085532,8.09081732108048,3.43106698131208,1.88796296296296,3.42110378137838,5.66666666666667,1.33333333333333,0.666666666666667,0,14.6666666666667,1.11111111111111,1.33333333333333,0.111111111111111,0,0,7.11111111111111,55.4444444444444,1.77777777777778,2.11111111111111,32.3333333333333,17.8888888888889,7.87426451594763,0.444444444444444,1.55555555555556,235.555555555556,0.666666666666667,4.11111111111111,"HOU",0,6.37119855453189,8.97645502645503,8.1961952535482,4.44818021484688,4.51481481481481,4.37301976346094,4.88888888888889,1.66666666666667,0.777777777777778,0.111111111111111,14.1111111111111,1.22222222222222,0.888888888888889,0.333333333333333,0,0.111111111111111,5.88888888888889,52.2222222222222,1.66666666666667,2,30.4444444444444,17.5555555555556,7.01728839993979,0.888888888888889,2.22222222222222,209.666666666667,0.444444444444444,1,"REG",11,"Cleveland Browns Stadium",-16
"2014_14_IND_CLE","CLE",2014,0.1,6.79294799498747,11.8157281607282,7.46287024379129,3.47848387723388,2.07833333333333,2.8390000632472,5.2,1.2,0.5,0,14,0.9,1.2,0,0,0,7.5,58.7,1.7,2.3,35,18.5,7.95670597792418,1,1.6,258.4,0.6,0.8,"IND",0.2,6.34960480695775,9.81741758241758,9.79889021066653,4.58435286935287,5.0953021978022,4.49142857142857,3.7,2,0.1,0,14.1,2.9,0.7,0.2,0,0,6.7,57.3,2.2,2.2,42.6,26,8.13615178484275,0.8,1.8,338.9,0.8,10.9,"REG",14,"Cleveland Browns Stadium",-1
"2014_15_CIN_CLE","CLE",2014,0.1,6.99404689608637,10.6212837162837,6.55680963773069,3.67507478632479,2.07833333333333,2.86215795798405,5.7,1.6,0.5,0,14.5,0.8,1.1,0.2,0,0,7,57.8,1.8,2.3,35.6,17.9,7.2257382359887,1.2,1.7,242.7,0.6,0.9,"CIN",0.2,6.34840451215451,6.32916666666667,7.56768217893218,4.00574863732758,2.89452380952381,5.07464133089133,5.1,1.7,0.4,0,15.6,1.3,1,0,0,0,6.7,53.1,1.2,1.4,34.6,20.7,6.52014733884746,1.2,1.8,216.4,0.5,-5.5,"REG",15,"Cleveland Browns Stadium",-30
"2015_02_TEN_CLE","CLE",2015,0,6.84615384615385,8.42857142857143,6.91666666666667,1.5,5.27272727272727,3.77777777777778,2,0,0,0,20,1,0,0,0,0,12,109,1,1,35,18,6.2,1,3,217,0,-21,"TEN",0,10.8,15.3333333333333,15.5714285714286,6.1875,1,3.42857142857143,4,1,0,0,10,4,1,1,0,0,8,55,0,0,17,13,10.8823529411765,0,2,185,1,28,"REG",2,"Cleveland Browns Stadium",14
"2015_03_OAK_CLE","CLE",2015,0,9.82307692307693,14.2142857142857,6.88690476190476,2.01666666666666,2.63636363636363,4.92735042735043,4,1,0.5,0,15.5,1.5,0.5,0.5,0,0,8,74.5,0.5,0.5,26,13,7.74705882352941,0.5,2.5,187.5,0.5,-3.5,"LV",0,5.82142857142857,7.19642857142857,5.33760683760683,5.52777777777778,4.2,3.25,4,1.5,1,0,13.5,2.5,0.5,0,0,0,10.5,69,1.5,1.5,46.5,30,5.7231729879741,1,1.5,267,0.5,-8,"REG",3,"Cleveland Browns Stadium",-7
"2015_06_DEN_CLE","CLE",2015,0,8.5225641025641,10.8493506493507,7.85142857142857,3.12,1.98787878787879,4.0242735042735,4.2,1.8,0.2,0,16.4,1.8,0.4,0.2,0,0,8.6,72.8,2.2,2.2,41.8,24.4,7.20908711107123,0.4,3.6,289.8,0.4,-2.8,"DEN",0.4,6.25333333333333,5.57882117882118,8.66444444444445,4.5115873015873,3.96809523809524,2.1911038961039,5.2,1.6,0.4,0,15,1.2,0.4,0.6,0,0,7.8,73.4,2.4,2.4,40.2,24,5.88158211977378,1.4,2.4,231,1,6.8,"REG",6,"Cleveland Browns Stadium",-3
"2015_08_ARI_CLE","CLE",2015,0.285714285714286,7.80616050616051,9.8433312719027,7.58435374149659,3.19404761904762,2.05627705627706,4.16198107448107,4.71428571428571,1.85714285714286,0.428571428571429,0,17.1428571428571,1.57142857142857,0.285714285714286,0.285714285714286,0,0,8.57142857142857,70.2857142857143,2,2,42,24.5714285714286,6.74556269732835,0.571428571428571,3.71428571428571,274.285714285714,0.285714285714286,-5,"ARI",0,6.21011131725418,10.7473425267543,10.1123782846472,5.11941391941392,2.74991049051199,7.85224140938426,3.42857142857143,1.42857142857143,0.285714285714286,0.142857142857143,11,2.28571428571429,1.14285714285714,0.428571428571429,0.142857142857143,0,6,50.4285714285714,1.57142857142857,1.85714285714286,33.2857142857143,20.8571428571429,8.4754698423148,0.714285714285714,1.42857142857143,281.285714285714,0.714285714285714,13.7142857142857,"REG",8,"Cleveland Browns Stadium",-14
"2015_12_BAL_CLE","CLE",2015,0.2,7.61992132867133,9.21033189033189,6.70115288220551,3.25678571428571,2.13106060606061,3.40838675213675,4.9,1.9,0.4,0,16.5,1.6,0.2,0.2,0,0,8.3,74.3,1.6,1.6,42.2,24.1,6.28746060262052,0.6,3.6,260.6,0.2,-9.1,"BAL",0.1,5.96779914529915,6.53452245123298,7.06489870317236,3.05985878855444,4.31897893772894,3.88142857142857,4.5,1.6,0.2,0,15.4,1.4,0.7,0.2,0,0,7.8,75.1,2.2,2.8,42.9,26.7,6.07984229499247,1.2,1.6,266.6,0.3,-2.3,"REG",12,"Cleveland Browns Stadium",-6
"2015_13_CIN_CLE","CLE",2015,0.4,7.59780594405595,9.78565656565657,6.14448621553884,3.47345238095238,1.60378787878788,3.36394230769231,5.3,2,0.4,0,16,1.7,0.2,0.3,0,0,7.3,64.9,1.7,1.8,43.7,25.1,6.21746060262052,0.5,3.5,266.4,0.2,-7.6,"CIN",0.2,8.05705128205127,13.0469312631813,6.47038372446267,4.91083333333333,4.55277777777778,3.83247571872572,4,1.7,0.2,0.1,14.3,2.1,1,0.1,0,0,7.3,62.3,1.3,1.6,34.8,21.4,7.84647337479644,0.6,1.9,259.3,0.8,8.4,"REG",13,"Cleveland Browns Stadium",-34
"2015_14_SF_CLE","CLE",2015,0.4,6.6749488011988,8.6220202020202,6.02377192982456,3.38678571428572,1.60378787878788,3.30625,5,1.9,0.3,0,16.4,1.5,0.1,0.2,0,0,7.6,69.3,1.8,2,46.1,26.8,5.78804883791464,0.6,3.6,271.1,0.1,-12.4,"SF",0.2,6.40386752136752,6.58714285714285,6.70331839562675,4.47719211344211,3.83710317460317,2.52361471861472,6.3,1.8,0.3,0,14.1,0.9,0.4,0.1,0,0,6.3,45.2,1.5,1.5,33,17.4,5.6549155914521,0.8,3,188.9,0.3,-10.5,"REG",14,"Cleveland Browns Stadium",14
"2015_17_PIT_CLE","CLE",2015,0.4,6.04432609057609,8.44686868686869,5.28139097744361,4.10583333333333,2.60378787878788,4.57958333333333,4.6,1.5,0.3,0,15.6,1.1,0.3,0.2,0,0,6.9,67.2,1.3,1.7,40.3,22.5,5.32080421368175,0.8,2.8,216,0.1,-12.4,"PIT",0,6.37309619302266,9.91156453195927,7.31532310145097,5.54874278499278,3.79261904761905,4.08805555555556,3.3,1.5,0.1,0,14,1.7,0.9,0.2,0,0,5.4,51.9,2.6,2.8,42.9,26.3,7.20580191251234,1.6,1.8,307.4,0.6,6.3,"REG",17,"Cleveland Browns Stadium",-16
"2016_02_BAL_CLE","CLE",2016,0,10,5,5,0.75,10.4,5.90909090909091,5,0,0,0,11,0,1,0,0,0,4,15,1,1,29,12,5.79310344827586,1,3,168,0,-19,"BAL",0,5.71428571428571,13.3636363636364,4.73333333333333,2.22222222222222,2,4.76923076923077,3,0,0,0,17,1,0,0,0,0,6,35,2,2,37,22,6.08108108108108,0,4,225,1,6,"REG",2,"Cleveland Browns Stadium",-5
"2016_05_NE_CLE","CLE",2016,0,7.3030303030303,9.81717171717172,5.49917763157895,6.7519078144078,5.87083333333333,4.90983148795649,4,1,0.25,0,14.75,0.75,1,0.25,0,0,8,66.5,1.5,2.5,37,21,6.01415118506638,1,2.75,222.5,0,-10.25,"NE",0,7.52724358974358,5.04058441558442,7.41620046620047,5.15769230769231,2.99553571428571,4.80416666666667,4.75,2.5,0,0,16.25,1,1.25,0,0,0,6.75,55.75,1.5,2,30.5,19,6.64708815958816,0,2,210.75,0.75,5,"REG",5,"Cleveland Browns Stadium",-20
"2016_08_NYJ_CLE","CLE",2016,0,7.30139146567718,9.67845804988663,5.51045444493587,5.15585208442351,4.56904761904762,4.32545926295926,4.85714285714286,1.14285714285714,0.285714285714286,0,14.8571428571429,1,1,0.142857142857143,0,0,7.57142857142857,57.8571428571429,1.28571428571429,1.85714285714286,38.8571428571429,21.7142857142857,5.8617601511553,1,3,228.285714285714,0,-11,"NYJ",0.571428571428571,6.9997990105133,9.87431457431457,4.57911731126017,3.52129120879121,3.6501454427925,3.82169021454736,4.42857142857143,1.42857142857143,0.285714285714286,0,14.7142857142857,1,0.571428571428571,0,0,0,6,49.4285714285714,1.71428571428571,2,38,20.5714285714286,6.24152814196827,1.71428571428571,2.14285714285714,231.857142857143,0.285714285714286,-8.71428571428571,"REG",8,"Cleveland Browns Stadium",-3
"2016_09_DAL_CLE","CLE",2016,0,7.40845437457279,10.3079365079365,5.25664763931889,4.9697039072039,4.87291666666667,4.27227685508935,4.875,1.375,0.25,0,15.125,1.125,1,0.125,0,0,6.875,51.875,1.375,1.875,40.625,22.375,5.93328541527976,1.125,2.75,242.375,0,-10,"DAL",0,7.95243097238896,9.75436507936508,8.00308235182185,5.59609140859141,5.4711038961039,5.27552447552448,3.14285714285714,1.14285714285714,0.428571428571429,0,13.5714285714286,1.28571428571429,1.71428571428571,0,0,0,6.71428571428571,52.5714285714286,2,2.28571428571429,33,20.5714285714286,7.7265299126868,0.285714285714286,1.57142857142857,245,0.857142857142857,8.28571428571429,"REG",9,"Cleveland Browns Stadium",-25
"2016_11_PIT_CLE","CLE",2016,0,6.65176349965823,11.4763492063492,5.46685657299357,4.57076312576312,4.39833333333333,4.06067862692863,5.1,1.3,0.2,0,14,1.1,0.8,0.1,0,0,6.3,48.3,1.2,1.7,39.1,21.5,5.63473893130215,1.1,3,222.7,0,-12.6,"PIT",0.111111111111111,7.09240810359232,6.29778940195607,7.75088796461345,4.45293533626867,3.24782135076253,4.44369488536155,4.77777777777778,1.88888888888889,0.111111111111111,0.111111111111111,14,2.33333333333333,0.666666666666667,0,0,0,6.66666666666667,64.3333333333333,1,1.44444444444444,42.6666666666667,26,6.65120579229631,0.888888888888889,1.55555555555556,279.888888888889,0.444444444444444,0.888888888888889,"REG",11,"Cleveland Browns Stadium",-15
"2016_12_NYG_CLE","CLE",2016,0.1,6.02509683299157,11.9363492063492,5.55435657299357,4.89576312576312,3.35833333333333,3.67976953601954,4.9,1.5,0.2,0,14.7,1.2,0.7,0.1,0,0,6.8,52,1.2,1.7,41.1,22.4,5.41461225994395,1.1,3.5,223.5,0,-12.2,"NYG",0,5.56742754794225,7.86147435897436,7.93188067970677,3.66104992229992,3.14435897435898,4.20075757575758,5.3,1.4,0.5,0,13.4,1.7,0.5,0.1,0,0.1,5.3,54.5,1.3,1.4,39.9,24.6,6.56063245114334,1,1.3,262.9,0.7,0.4,"REG",12,"Cleveland Browns Stadium",-14
