"","game_id","season","week","team","opponent","touchdowns","point_diff2","winner"
"4917","2013_03_DET_WAS",2013,3,"DET","WAS",3,7,"DET"
"4918","2013_03_GB_CIN",2013,3,"GB","CIN",3,-4,"CIN"
"4919","2013_03_HOU_BAL",2013,3,"HOU","BAL",0,-21,"BAL"
"4920","2013_03_IND_SF",2013,3,"IND","SF",3,20,"IND"
"4921","2013_03_JAX_SEA",2013,3,"JAX","SEA",2,-28,"SEA"
"4922","2013_03_KC_PHI",2013,3,"KC","PHI",2,10,"KC"
"4923","2013_03_NYG_CAR",2013,3,"NYG","CAR",0,-38,"CAR"
"4924","2013_03_OAK_DEN",2013,3,"LV","DEN",3,-16,"DEN"
"4925","2013_03_SD_TEN",2013,3,"LAC","TEN",2,-3,"TEN"
"4926","2013_03_STL_DAL",2013,3,"LA","DAL",1,-24,"DAL"
"4927","2013_03_TB_NE",2013,3,"TB","NE",0,-20,"NE"
"4928","2013_04_ARI_TB",2013,4,"ARI","TB",1,3,"ARI"
"4929","2013_04_BAL_BUF",2013,4,"BAL","BUF",2,-3,"BUF"
"4930","2013_04_CHI_DET",2013,4,"CHI","DET",3,-8,"DET"
"4931","2013_04_CIN_CLE",2013,4,"CIN","CLE",0,-11,"CLE"
"4932","2013_04_DAL_SD",2013,4,"DAL","LAC",3,-9,"LAC"
"4933","2013_04_IND_JAX",2013,4,"IND","JAX",4,34,"IND"
"4934","2013_04_MIA_NO",2013,4,"MIA","NO",2,-21,"NO"
"4935","2013_04_NE_ATL",2013,4,"NE","ATL",3,7,"NE"
"4936","2013_04_NYG_KC",2013,4,"NYG","KC",1,-24,"KC"
"4937","2013_04_NYJ_TEN",2013,4,"NYJ","TEN",1,-25,"TEN"
"4938","2013_04_PHI_DEN",2013,4,"PHI","DEN",2,-32,"DEN"
"4939","2013_04_PIT_MIN",2013,4,"PIT","MIN",3,-7,"MIN"
"4940","2013_04_SEA_HOU",2013,4,"SEA","HOU",2,3,"SEA"
"4941","2013_04_SF_STL",2013,4,"SF","LA",5,24,"SF"
"4942","2013_04_WAS_OAK",2013,4,"WAS","LV",3,10,"WAS"
"4943","2013_05_BAL_MIA",2013,5,"BAL","MIA",2,3,"BAL"
"4944","2013_05_BUF_CLE",2013,5,"BUF","CLE",3,-13,"CLE"
"4945","2013_05_CAR_ARI",2013,5,"CAR","ARI",0,-16,"ARI"
"4946","2013_05_DEN_DAL",2013,5,"DEN","DAL",6,3,"DEN"
"4947","2013_05_DET_GB",2013,5,"DET","GB",1,-13,"GB"
"4948","2013_05_HOU_SF",2013,5,"HOU","SF",0,-31,"SF"
"4949","2013_05_JAX_STL",2013,5,"JAX","LA",2,-14,"LA"
"4950","2013_05_KC_TEN",2013,5,"KC","TEN",2,9,"KC"
"4951","2013_05_NE_CIN",2013,5,"NE","CIN",0,-7,"CIN"
"4952","2013_05_NO_CHI",2013,5,"NO","CHI",2,8,"NO"
"4953","2013_05_NYJ_ATL",2013,5,"NYJ","ATL",3,2,"NYJ"
"4954","2013_05_PHI_NYG",2013,5,"PHI","NYG",3,15,"PHI"
"4955","2013_05_SD_OAK",2013,5,"LAC","LV",2,-10,"LV"
"4956","2013_05_SEA_IND",2013,5,"SEA","IND",2,-6,"IND"
"4957","2013_06_ARI_SF",2013,6,"ARI","SF",3,-12,"SF"
"4958","2013_06_CAR_MIN",2013,6,"CAR","MIN",5,25,"CAR"
"4959","2013_06_CIN_BUF",2013,6,"CIN","BUF",3,3,"CIN"
"4960","2013_06_DET_CLE",2013,6,"DET","CLE",4,14,"DET"
"4961","2013_06_GB_BAL",2013,6,"GB","BAL",1,2,"GB"
"4962","2013_06_IND_SD",2013,6,"IND","LAC",0,-10,"LAC"
"4963","2013_06_JAX_DEN",2013,6,"JAX","DEN",2,-16,"DEN"
"4964","2013_06_NO_NE",2013,6,"NO","NE",3,-3,"NE"
"4965","2013_06_NYG_CHI",2013,6,"NYG","CHI",3,-6,"CHI"
"4966","2013_06_OAK_KC",2013,6,"LV","KC",1,-17,"KC"
"4967","2013_06_PHI_TB",2013,6,"PHI","TB",4,11,"PHI"
"4968","2013_06_PIT_NYJ",2013,6,"PIT","NYJ",1,13,"PIT"
"4969","2013_06_STL_HOU",2013,6,"LA","HOU",5,25,"LA"
"4970","2013_06_TEN_SEA",2013,6,"TEN","SEA",1,-7,"SEA"
"4971","2013_06_WAS_DAL",2013,6,"WAS","DAL",1,-15,"DAL"
"4972","2013_07_BAL_PIT",2013,7,"BAL","PIT",1,-3,"PIT"
"4973","2013_07_BUF_MIA",2013,7,"BUF","MIA",2,2,"BUF"
"4974","2013_07_CHI_WAS",2013,7,"CHI","WAS",5,-4,"WAS"
"4975","2013_07_CIN_DET",2013,7,"CIN","DET",3,3,"CIN"
"4976","2013_07_CLE_GB",2013,7,"CLE","GB",1,-18,"GB"
"4977","2013_07_DAL_PHI",2013,7,"DAL","PHI",2,14,"DAL"
"4978","2013_07_DEN_IND",2013,7,"DEN","IND",4,-6,"IND"
"4979","2013_07_HOU_KC",2013,7,"HOU","KC",1,-1,"KC"
"4980","2013_07_MIN_NYG",2013,7,"MIN","NYG",1,-16,"NYG"
"4981","2013_07_NE_NYJ",2013,7,"NE","NYJ",3,-3,"NYJ"
"4982","2013_07_SD_JAX",2013,7,"LAC","JAX",3,18,"LAC"
"4983","2013_07_SEA_ARI",2013,7,"SEA","ARI",4,12,"SEA"
"4984","2013_07_SF_TEN",2013,7,"SF","TEN",4,14,"SF"
"4985","2013_07_STL_CAR",2013,7,"LA","CAR",1,-15,"CAR"
"4986","2013_07_TB_ATL",2013,7,"TB","ATL",2,-8,"ATL"
"4987","2013_08_ATL_ARI",2013,8,"ATL","ARI",1,-14,"ARI"
"4988","2013_08_BUF_NO",2013,8,"BUF","NO",2,-18,"NO"
"4989","2013_08_CAR_TB",2013,8,"CAR","TB",4,18,"CAR"
"4990","2013_08_CLE_KC",2013,8,"CLE","KC",2,-6,"KC"
"4991","2013_08_DAL_DET",2013,8,"DAL","DET",3,-1,"DET"
"4992","2013_08_GB_MIN",2013,8,"GB","MIN",5,13,"GB"
"4993","2013_08_MIA_NE",2013,8,"MIA","NE",2,-10,"NE"
"4994","2013_08_NYG_PHI",2013,8,"NYG","PHI",0,8,"NYG"
"4995","2013_08_NYJ_CIN",2013,8,"NYJ","CIN",0,-40,"CIN"
"4996","2013_08_PIT_OAK",2013,8,"PIT","LV",2,-3,"LV"
"4997","2013_08_SEA_STL",2013,8,"SEA","LA",2,5,"SEA"
"4998","2013_08_SF_JAX",2013,8,"SF","JAX",6,32,"SF"
"4999","2013_08_WAS_DEN",2013,8,"WAS","DEN",3,-24,"DEN"
"5000","2013_09_ATL_CAR",2013,9,"ATL","CAR",1,-24,"CAR"
"5001","2013_09_BAL_CLE",2013,9,"BAL","CLE",2,-6,"CLE"
"5002","2013_09_CHI_GB",2013,9,"CHI","GB",3,7,"CHI"
"5003","2013_09_CIN_MIA",2013,9,"CIN","MIA",2,-2,"MIA"
"5004","2013_09_IND_HOU",2013,9,"IND","HOU",3,3,"IND"
"5005","2013_09_KC_BUF",2013,9,"KC","BUF",2,10,"KC"
"5006","2013_09_MIN_DAL",2013,9,"MIN","DAL",3,-4,"DAL"
"5007","2013_09_NO_NYJ",2013,9,"NO","NYJ",2,-6,"NYJ"
"5008","2013_09_PHI_OAK",2013,9,"PHI","LV",7,29,"PHI"
"5009","2013_09_PIT_NE",2013,9,"PIT","NE",4,-24,"NE"
"5010","2013_09_SD_WAS",2013,9,"LAC","WAS",3,-6,"WAS"
"5011","2013_09_TB_SEA",2013,9,"TB","SEA",3,-3,"SEA"
"5012","2013_09_TEN_STL",2013,9,"TEN","LA",4,7,"TEN"
"5013","2013_10_BUF_PIT",2013,10,"BUF","PIT",1,-13,"PIT"
"5014","2013_10_CAR_SF",2013,10,"CAR","SF",1,1,"CAR"
"5015","2013_10_CIN_BAL",2013,10,"CIN","BAL",2,-3,"BAL"
"5016","2013_10_DAL_NO",2013,10,"DAL","NO",2,-32,"NO"
"5017","2013_10_DEN_SD",2013,10,"DEN","LAC",4,8,"DEN"
"5018","2013_10_DET_CHI",2013,10,"DET","CHI",3,2,"DET"
"5019","2013_10_HOU_ARI",2013,10,"HOU","ARI",3,-3,"ARI"
"5020","2013_10_JAX_TEN",2013,10,"JAX","TEN",3,2,"JAX"
"5021","2013_10_MIA_TB",2013,10,"MIA","TB",2,-3,"TB"
"5022","2013_10_OAK_NYG",2013,10,"LV","NYG",2,-4,"NYG"
"5023","2013_10_PHI_GB",2013,10,"PHI","GB",3,14,"PHI"
"5024","2013_10_SEA_ATL",2013,10,"SEA","ATL",3,23,"SEA"
"5025","2013_10_STL_IND",2013,10,"LA","IND",5,30,"LA"
"5026","2013_10_WAS_MIN",2013,10,"WAS","MIN",3,-7,"MIN"
"5027","2013_11_ARI_JAX",2013,11,"ARI","JAX",3,13,"ARI"
"5028","2013_11_ATL_TB",2013,11,"ATL","TB",3,-13,"TB"
"5029","2013_11_BAL_CHI",2013,11,"BAL","CHI",2,-3,"CHI"
"5030","2013_11_CLE_CIN",2013,11,"CLE","CIN",2,-21,"CIN"
"5031","2013_11_DET_PIT",2013,11,"DET","PIT",3,-10,"PIT"
"5032","2013_11_GB_NYG",2013,11,"GB","NYG",1,-14,"NYG"
"5033","2013_11_IND_TEN",2013,11,"IND","TEN",3,3,"IND"
"5034","2013_11_KC_DEN",2013,11,"KC","DEN",2,-10,"DEN"
"5035","2013_11_MIN_SEA",2013,11,"MIN","SEA",2,-21,"SEA"
"5036","2013_11_NE_CAR",2013,11,"NE","CAR",2,-4,"CAR"
"5037","2013_11_NYJ_BUF",2013,11,"NYJ","BUF",2,-23,"BUF"
"5038","2013_11_OAK_HOU",2013,11,"LV","HOU",4,5,"LV"
"5039","2013_11_SD_MIA",2013,11,"LAC","MIA",1,-4,"MIA"
"5040","2013_11_SF_NO",2013,11,"SF","NO",2,-3,"NO"
"5041","2013_11_WAS_PHI",2013,11,"WAS","PHI",2,-8,"PHI"
"5042","2013_12_CAR_MIA",2013,12,"CAR","MIA",2,4,"CAR"
"5043","2013_12_CHI_STL",2013,12,"CHI","LA",3,-21,"LA"
"5044","2013_12_DAL_NYG",2013,12,"DAL","NYG",3,3,"DAL"
"5045","2013_12_DEN_NE",2013,12,"DEN","NE",4,-3,"NE"
"5046","2013_12_IND_ARI",2013,12,"IND","ARI",1,-29,"ARI"
"5047","2013_12_JAX_HOU",2013,12,"JAX","HOU",1,7,"JAX"
"5048","2013_12_MIN_GB",2013,12,"MIN","GB",2,0,"MIN"
"5049","2013_12_NO_ATL",2013,12,"NO","ATL",2,4,"NO"
"5050","2013_12_NYJ_BAL",2013,12,"NYJ","BAL",0,-16,"BAL"
"5051","2013_12_PIT_CLE",2013,12,"PIT","CLE",3,16,"PIT"
"5052","2013_12_SD_KC",2013,12,"LAC","KC",5,3,"LAC"
"5053","2013_12_SF_WAS",2013,12,"SF","WAS",3,21,"SF"
"5054","2013_12_TB_DET",2013,12,"TB","DET",3,3,"TB"
"5055","2013_12_TEN_OAK",2013,12,"TEN","LV",2,4,"TEN"
"5056","2013_13_ARI_PHI",2013,13,"ARI","PHI",3,-3,"PHI"
"5057","2013_13_ATL_BUF",2013,13,"ATL","BUF",4,3,"ATL"
"5058","2013_13_CHI_MIN",2013,13,"CHI","MIN",2,-3,"MIN"
"5059","2013_13_CIN_SD",2013,13,"CIN","LAC",2,7,"CIN"
"5060","2013_13_DEN_KC",2013,13,"DEN","KC",5,7,"DEN"
"5061","2013_13_GB_DET",2013,13,"GB","DET",1,-30,"DET"
"5062","2013_13_JAX_CLE",2013,13,"JAX","CLE",3,4,"JAX"
"5063","2013_13_MIA_NYJ",2013,13,"MIA","NYJ",2,20,"MIA"
"5064","2013_13_NE_HOU",2013,13,"NE","HOU",4,3,"NE"
"5065","2013_13_NO_SEA",2013,13,"NO","SEA",1,-27,"SEA"
"5066","2013_13_NYG_WAS",2013,13,"NYG","WAS",3,7,"NYG"
"5067","2013_13_OAK_DAL",2013,13,"LV","DAL",3,-7,"DAL"
"5068","2013_13_PIT_BAL",2013,13,"PIT","BAL",3,-2,"BAL"
"5069","2013_13_STL_SF",2013,13,"LA","SF",1,-10,"SF"
"5070","2013_13_TB_CAR",2013,13,"TB","CAR",0,-21,"CAR"
"5071","2013_13_TEN_IND",2013,13,"TEN","IND",2,-8,"IND"
"5072","2013_14_ATL_GB",2013,14,"ATL","GB",3,-1,"GB"
"5073","2013_14_BUF_TB",2013,14,"BUF","TB",0,-21,"TB"
"5074","2013_14_CAR_NO",2013,14,"CAR","NO",1,-18,"NO"
"5075","2013_14_CLE_NE",2013,14,"CLE","NE",3,-1,"NE"
"5076","2013_14_DAL_CHI",2013,14,"DAL","CHI",4,-17,"CHI"
"5077","2013_14_DET_PHI",2013,14,"DET","PHI",3,-14,"PHI"
"5078","2013_14_HOU_JAX",2013,14,"HOU","JAX",2,-7,"JAX"
"5079","2013_14_IND_CIN",2013,14,"IND","CIN",4,-14,"CIN"
"5080","2013_14_KC_WAS",2013,14,"KC","WAS",6,35,"KC"
"5081","2013_14_MIA_PIT",2013,14,"MIA","PIT",4,6,"MIA"
"5082","2013_14_MIN_BAL",2013,14,"MIN","BAL",3,-3,"BAL"
"5083","2013_14_NYG_SD",2013,14,"NYG","LAC",2,-23,"LAC"
"5084","2013_14_OAK_NYJ",2013,14,"LV","NYJ",3,-10,"NYJ"
"5085","2013_14_SEA_SF",2013,14,"SEA","SF",2,-2,"SF"
"5086","2013_14_STL_ARI",2013,14,"LA","ARI",1,-20,"ARI"
"5087","2013_14_TEN_DEN",2013,14,"TEN","DEN",4,-23,"DEN"
"5088","2013_15_ARI_TEN",2013,15,"ARI","TEN",4,3,"ARI"
"5089","2013_15_BAL_DET",2013,15,"BAL","DET",0,2,"BAL"
"5090","2013_15_BUF_JAX",2013,15,"BUF","JAX",3,7,"BUF"
"5091","2013_15_CHI_CLE",2013,15,"CHI","CLE",5,7,"CHI"
"5092","2013_15_CIN_PIT",2013,15,"CIN","PIT",3,-10,"PIT"
"5093","2013_15_GB_DAL",2013,15,"GB","DAL",5,1,"GB"
"5094","2013_15_HOU_IND",2013,15,"HOU","IND",0,-22,"IND"
"5095","2013_15_KC_OAK",2013,15,"KC","LV",8,25,"KC"
"5096","2013_15_NE_MIA",2013,15,"NE","MIA",2,-4,"MIA"
"5097","2013_15_NO_STL",2013,15,"NO","LA",2,-11,"LA"
"5098","2013_15_NYJ_CAR",2013,15,"NYJ","CAR",2,-10,"CAR"
"5099","2013_15_PHI_MIN",2013,15,"PHI","MIN",3,-18,"MIN"
"5100","2013_15_SD_DEN",2013,15,"LAC","DEN",3,7,"LAC"
"5101","2013_15_SEA_NYG",2013,15,"SEA","NYG",2,23,"SEA"
"5102","2013_15_SF_TB",2013,15,"SF","TB",3,19,"SF"
"5103","2013_15_WAS_ATL",2013,15,"WAS","ATL",3,-1,"ATL"
"5104","2013_16_ARI_SEA",2013,16,"ARI","SEA",1,7,"ARI"
"5105","2013_16_ATL_SF",2013,16,"ATL","SF",3,-10,"SF"
"5106","2013_16_CHI_PHI",2013,16,"CHI","PHI",1,-43,"PHI"
"5107","2013_16_CLE_NYJ",2013,16,"CLE","NYJ",1,-11,"NYJ"
"5108","2013_16_DAL_WAS",2013,16,"DAL","WAS",3,1,"DAL"
"5109","2013_16_DEN_HOU",2013,16,"DEN","HOU",4,24,"DEN"
"5110","2013_16_IND_KC",2013,16,"IND","KC",2,16,"IND"
"5111","2013_16_MIA_BUF",2013,16,"MIA","BUF",0,-19,"BUF"
"5112","2013_16_MIN_CIN",2013,16,"MIN","CIN",2,-28,"CIN"
"5113","2013_16_NE_BAL",2013,16,"NE","BAL",5,34,"NE"
"5114","2013_16_NO_CAR",2013,16,"NO","CAR",1,-4,"CAR"
"5115","2013_16_NYG_DET",2013,16,"NYG","DET",2,3,"NYG"
"5116","2013_16_OAK_SD",2013,16,"LV","LAC",1,-13,"LAC"
"5117","2013_16_PIT_GB",2013,16,"PIT","GB",5,7,"PIT"
"5118","2013_16_TB_STL",2013,16,"TB","LA",1,-10,"LA"
"5119","2013_16_TEN_JAX",2013,16,"TEN","JAX",2,4,"TEN"
"5120","2013_17_BAL_CIN",2013,17,"BAL","CIN",1,-17,"CIN"
"5121","2013_17_BUF_NE",2013,17,"BUF","NE",2,-14,"NE"
"5122","2013_17_CAR_ATL",2013,17,"CAR","ATL",3,1,"CAR"
"5123","2013_17_CLE_PIT",2013,17,"CLE","PIT",1,-13,"PIT"
"5124","2013_17_DEN_OAK",2013,17,"DEN","LV",4,20,"DEN"
"5125","2013_17_DET_MIN",2013,17,"DET","MIN",1,-1,"MIN"
"5126","2013_17_GB_CHI",2013,17,"GB","CHI",4,5,"GB"
"5127","2013_17_HOU_TEN",2013,17,"HOU","TEN",1,-6,"TEN"
"5128","2013_17_JAX_IND",2013,17,"JAX","IND",1,-20,"IND"
"5129","2013_17_KC_SD",2013,17,"KC","LAC",3,-3,"LAC"
"5130","2013_17_NYJ_MIA",2013,17,"NYJ","MIA",2,13,"NYJ"
"5131","2013_17_PHI_DAL",2013,17,"PHI","DAL",3,2,"PHI"
"5132","2013_17_SF_ARI",2013,17,"SF","ARI",2,3,"SF"
"5133","2013_17_STL_SEA",2013,17,"LA","SEA",1,-18,"SEA"
"5134","2013_17_TB_NO",2013,17,"TB","NO",2,-25,"NO"
"5135","2013_17_WAS_NYG",2013,17,"WAS","NYG",0,-14,"NYG"
"5136","2013_18_KC_IND",2013,18,"KC","IND",5,-1,"IND"
"5137","2013_18_NO_PHI",2013,18,"NO","PHI",2,2,"NO"
"5138","2013_18_SD_CIN",2013,18,"LAC","CIN",3,17,"LAC"
"5139","2013_18_SF_GB",2013,18,"SF","GB",2,3,"SF"
"5140","2013_19_IND_NE",2013,19,"IND","NE",2,-21,"NE"
"5141","2013_19_NO_SEA",2013,19,"NO","SEA",2,-8,"SEA"
"5142","2013_19_SD_DEN",2013,19,"LAC","DEN",2,-7,"DEN"
"5143","2013_19_SF_CAR",2013,19,"SF","CAR",2,13,"SF"
"5144","2013_20_NE_DEN",2013,20,"NE","DEN",2,-10,"DEN"
"5145","2013_20_SF_SEA",2013,20,"SF","SEA",2,-6,"SEA"
"5146","2013_21_SEA_DEN",2013,21,"SEA","DEN",5,35,"SEA"
"5147","2014_01_BUF_CHI",2014,1,"BUF","CHI",2,3,"BUF"
"5148","2014_01_CAR_TB",2014,1,"CAR","TB",2,6,"CAR"
"5149","2014_01_CIN_BAL",2014,1,"CIN","BAL",1,7,"CIN"
"5150","2014_01_CLE_PIT",2014,1,"CLE","PIT",3,-3,"PIT"
"5151","2014_01_GB_SEA",2014,1,"GB","SEA",2,-20,"SEA"
"5152","2014_01_IND_DEN",2014,1,"IND","DEN",3,-7,"DEN"
"5153","2014_01_JAX_PHI",2014,1,"JAX","PHI",2,-17,"PHI"
"5154","2014_01_MIN_STL",2014,1,"MIN","LA",4,28,"MIN"
"5155","2014_01_NE_MIA",2014,1,"NE","MIA",2,-13,"MIA"
"5156","2014_01_NO_ATL",2014,1,"NO","ATL",4,-3,"ATL"
"5157","2014_01_NYG_DET",2014,1,"NYG","DET",2,-21,"DET"
"5158","2014_01_OAK_NYJ",2014,1,"LV","NYJ",2,-5,"NYJ"
"5159","2014_01_SD_ARI",2014,1,"LAC","ARI",2,-1,"ARI"
"5160","2014_01_SF_DAL",2014,1,"SF","DAL",4,11,"SF"
"5161","2014_01_TEN_KC",2014,1,"TEN","KC",2,16,"TEN"
"5162","2014_01_WAS_HOU",2014,1,"WAS","HOU",1,-11,"HOU"
"5163","2014_02_ARI_NYG",2014,2,"ARI","NYG",2,11,"ARI"
"5164","2014_02_ATL_CIN",2014,2,"ATL","CIN",1,-14,"CIN"
"5165","2014_02_CHI_SF",2014,2,"CHI","SF",4,8,"CHI"
"5166","2014_02_DAL_TEN",2014,2,"DAL","TEN",2,16,"DAL"
"5167","2014_02_DET_CAR",2014,2,"DET","CAR",1,-17,"CAR"
"5168","2014_02_HOU_OAK",2014,2,"HOU","LV",3,16,"HOU"
"5169","2014_02_JAX_WAS",2014,2,"JAX","WAS",1,-31,"WAS"
"5170","2014_02_KC_DEN",2014,2,"KC","DEN",2,-7,"DEN"
"5171","2014_02_MIA_BUF",2014,2,"MIA","BUF",1,-19,"BUF"
"5172","2014_02_NE_MIN",2014,2,"NE","MIN",3,23,"NE"
"5173","2014_02_NO_CLE",2014,2,"NO","CLE",3,-2,"CLE"
"5174","2014_02_NYJ_GB",2014,2,"NYJ","GB",3,-7,"GB"
"5175","2014_02_PHI_IND",2014,2,"PHI","IND",3,3,"PHI"
"5176","2014_02_PIT_BAL",2014,2,"PIT","BAL",0,-20,"BAL"
"5177","2014_02_SEA_SD",2014,2,"SEA","LAC",3,-9,"LAC"
"5178","2014_02_STL_TB",2014,2,"LA","TB",1,2,"LA"
"5179","2014_03_BAL_CLE",2014,3,"BAL","CLE",2,2,"BAL"
"5180","2014_03_CHI_NYJ",2014,3,"CHI","NYJ",3,8,"CHI"
"5181","2014_03_DAL_STL",2014,3,"DAL","LA",4,3,"DAL"
"5182","2014_03_DEN_SEA",2014,3,"DEN","SEA",2,-6,"SEA"
"5183","2014_03_GB_DET",2014,3,"GB","DET",1,-12,"DET"
"5184","2014_03_HOU_NYG",2014,3,"HOU","NYG",2,-13,"NYG"
"5185","2014_03_IND_JAX",2014,3,"IND","JAX",5,27,"IND"
"5186","2014_03_KC_MIA",2014,3,"KC","MIA",5,19,"KC"
"5187","2014_03_MIN_NO",2014,3,"MIN","NO",0,-11,"NO"
"5188","2014_03_OAK_NE",2014,3,"LV","NE",0,-7,"NE"
"5189","2014_03_PIT_CAR",2014,3,"PIT","CAR",4,18,"PIT"
"5190","2014_03_SD_BUF",2014,3,"LAC","BUF",2,12,"LAC"
"5191","2014_03_SF_ARI",2014,3,"SF","ARI",2,-9,"ARI"
"5192","2014_03_TB_ATL",2014,3,"TB","ATL",2,-42,"ATL"
"5193","2014_03_TEN_CIN",2014,3,"TEN","CIN",1,-26,"CIN"
"5194","2014_03_WAS_PHI",2014,3,"WAS","PHI",4,-3,"PHI"
"5195","2014_04_ATL_MIN",2014,4,"ATL","MIN",4,-13,"MIN"
"5196","2014_04_BUF_HOU",2014,4,"BUF","HOU",2,-6,"HOU"
"5197","2014_04_CAR_BAL",2014,4,"CAR","BAL",1,-28,"BAL"
"5198","2014_04_DET_NYJ",2014,4,"DET","NYJ",3,7,"DET"
"5199","2014_04_GB_CHI",2014,4,"GB","CHI",5,21,"GB"
"5200","2014_04_JAX_SD",2014,4,"JAX","LAC",2,-19,"LAC"
"5201","2014_04_MIA_OAK",2014,4,"MIA","LV",5,24,"MIA"
"5202","2014_04_NE_KC",2014,4,"NE","KC",2,-27,"KC"
"5203","2014_04_NO_DAL",2014,4,"NO","DAL",2,-21,"DAL"
"5204","2014_04_NYG_WAS",2014,4,"NYG","WAS",6,31,"NYG"
"5205","2014_04_PHI_SF",2014,4,"PHI","SF",3,-5,"SF"
"5206","2014_04_TB_PIT",2014,4,"TB","PIT",3,3,"TB"
"5207","2014_04_TEN_IND",2014,4,"TEN","IND",2,-24,"IND"
"5208","2014_05_ARI_DEN",2014,5,"ARI","DEN",2,-21,"DEN"
"5209","2014_05_ATL_NYG",2014,5,"ATL","NYG",2,-10,"NYG"
"5210","2014_05_BAL_IND",2014,5,"BAL","IND",1,-7,"IND"
"5211","2014_05_BUF_DET",2014,5,"BUF","DET",1,3,"BUF"
"5212","2014_05_CHI_CAR",2014,5,"CHI","CAR",3,-7,"CAR"
"5213","2014_05_CIN_NE",2014,5,"CIN","NE",2,-26,"NE"
"5214","2014_05_CLE_TEN",2014,5,"CLE","TEN",3,1,"CLE"
"5215","2014_05_HOU_DAL",2014,5,"HOU","DAL",2,-3,"DAL"
"5216","2014_05_KC_SF",2014,5,"KC","SF",2,-5,"SF"
"5217","2014_05_MIN_GB",2014,5,"MIN","GB",1,-32,"GB"
"5218","2014_05_NYJ_SD",2014,5,"NYJ","LAC",0,-31,"LAC"
"5219","2014_05_PIT_JAX",2014,5,"PIT","JAX",2,8,"PIT"
"5220","2014_05_SEA_WAS",2014,5,"SEA","WAS",3,10,"SEA"
"5221","2014_05_STL_PHI",2014,5,"LA","PHI",4,-6,"PHI"
"5222","2014_05_TB_NO",2014,5,"TB","NO",4,-6,"NO"
"5223","2014_06_BAL_TB",2014,6,"BAL","TB",6,31,"BAL"
"5224","2014_06_CAR_CIN",2014,6,"CAR","CIN",4,0,"CAR"
"5225","2014_06_CHI_ATL",2014,6,"CHI","ATL",3,14,"CHI"
"5226","2014_06_DAL_SEA",2014,6,"DAL","SEA",3,7,"DAL"
"5227","2014_06_DEN_NYJ",2014,6,"DEN","NYJ",4,14,"DEN"
"5228","2014_06_DET_MIN",2014,6,"DET","MIN",2,14,"DET"
"5229","2014_06_GB_MIA",2014,6,"GB","MIA",3,3,"GB"
"5230","2014_06_IND_HOU",2014,6,"IND","HOU",4,5,"IND"
"5231","2014_06_JAX_TEN",2014,6,"JAX","TEN",2,-2,"TEN"
"5232","2014_06_NE_BUF",2014,6,"NE","BUF",4,15,"NE"
"5233","2014_06_NYG_PHI",2014,6,"NYG","PHI",0,-27,"PHI"
"5234","2014_06_PIT_CLE",2014,6,"PIT","CLE",1,-21,"CLE"
"5235","2014_06_SD_OAK",2014,6,"LAC","LV",4,3,"LAC"
"5236","2014_06_SF_STL",2014,6,"SF","LA",4,14,"SF"
"5237","2014_06_WAS_ARI",2014,6,"WAS","ARI",2,-10,"ARI"
"5238","2014_07_ARI_OAK",2014,7,"ARI","LV",3,11,"ARI"
"5239","2014_07_ATL_BAL",2014,7,"ATL","BAL",1,-22,"BAL"
"5240","2014_07_CAR_GB",2014,7,"CAR","GB",2,-21,"GB"
"5241","2014_07_CIN_IND",2014,7,"CIN","IND",0,-27,"IND"
"5242","2014_07_CLE_JAX",2014,7,"CLE","JAX",0,-18,"JAX"
"5243","2014_07_HOU_PIT",2014,7,"HOU","PIT",2,-7,"PIT"
"5244","2014_07_KC_SD",2014,7,"KC","LAC",2,3,"KC"
"5245","2014_07_MIA_CHI",2014,7,"MIA","CHI",3,13,"MIA"
"5246","2014_07_MIN_BUF",2014,7,"MIN","BUF",1,-1,"BUF"
"5247","2014_07_NO_DET",2014,7,"NO","DET",2,-1,"DET"
"5248","2014_07_NYG_DAL",2014,7,"NYG","DAL",3,-10,"DAL"
"5249","2014_07_NYJ_NE",2014,7,"NYJ","NE",2,-2,"NE"
"5250","2014_07_SEA_STL",2014,7,"SEA","LA",3,-2,"LA"
"5251","2014_07_SF_DEN",2014,7,"SF","DEN",2,-25,"DEN"
"5252","2014_07_TEN_WAS",2014,7,"TEN","WAS",2,-2,"WAS"
"5253","2014_08_BAL_CIN",2014,8,"BAL","CIN",2,-3,"CIN"
"5254","2014_08_BUF_NYJ",2014,8,"BUF","NYJ",5,20,"BUF"
"5255","2014_08_CHI_NE",2014,8,"CHI","NE",3,-28,"NE"
"5256","2014_08_DET_ATL",2014,8,"DET","ATL",2,1,"DET"
"5257","2014_08_GB_NO",2014,8,"GB","NO",2,-21,"NO"
"5258","2014_08_HOU_TEN",2014,8,"HOU","TEN",3,14,"HOU"
"5259","2014_08_IND_PIT",2014,8,"IND","PIT",4,-17,"PIT"
"5260","2014_08_MIA_JAX",2014,8,"MIA","JAX",3,14,"MIA"
"5261","2014_08_MIN_TB",2014,8,"MIN","TB",2,6,"MIN"
"5262","2014_08_OAK_CLE",2014,8,"LV","CLE",1,-10,"CLE"
"5263","2014_08_PHI_ARI",2014,8,"PHI","ARI",2,-4,"ARI"
"5264","2014_08_SD_DEN",2014,8,"LAC","DEN",3,-14,"DEN"
